bbd_qyxx_id,company_name,frname,esdate,regcap,operate_scope,address,regorg,company_gis_lat,company_gis_lon,extracted_word,location
f507b28045ab464bbbb5f6e95bf2876a,重庆汇牧建筑劳务有限公司,张峰,2019/1/25,1000.000000万,一般项目：从事建筑相关业务（取得相关资质后方可执业）;建筑劳务信息咨询;工程设计（依法须经批准的项目，经相关部门批准后方可开展经营活动）;城市园林绿化设计（依法须经批准的项目，经相关部门批准后方可开展经营活动）;室内装饰设计;钢结构设计及安装;城市建筑垃圾处置服务（依法须经批准的项目，经相关部门批准后方可开展经营活动）;照明器材销售、安装;货运代理（不含水路货物运输代理、国际船舶代理）【依法须经批准的项目，经相关部门批准后方可开展经营活动】。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）,重庆市北部新区星光五路8号C3-5-7,重庆两江新区市场监督管理局,29.62441767,106.5176071,园林绿化,"106.510871,29.618474"
f5496a05482a4824b744ffc2075a1029,重庆铭耀物业管理有限公司,幸世伟,2014/2/20,500.000000万,物业管理;停车管理;市政设施养护维修及管理;城市园林绿化设计、施工(依法须经批准的项目，经相关部门批准后方可开展经营活动);社会公共安全设备维护;餐饮管理;园林绿化管理;房屋中介;保洁服务;家政服务;搬家服务，从事建筑相关业务（取得相关资质后方可执业）;绿色植物租赁、销售;销售：五金、交电、日用百货;物联网软硬件开发、销售;安防设备、机械设备销售及技术服务;城市生活垃圾经营性清理、收集、运输及处置（依法须经批准的经营项目，经相关部门批准后方可开展经营活动）;化粪池清掏;有害生物防治;管道疏通;环境污染治理（凭资质经营）;母婴护理（不含医疗诊治）;健康管理（不含医疗诊治）。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,重庆市渝北区天宫大道98号附14号,重庆两江新区市场监督管理局,29.6093541,106.55620049999999,园林绿化,"106.550164,29.602928"
ddd558f01fb245828dd7ed91cb69a45b,重庆格调装饰设计工程有限公司,张得瑞,1999/8/19,50.000000万,建筑装修装饰工程专业承包叁级（按建筑业企业资质证书核定的范围、期限从事经营）;城市园林绿化工程设计、施工（按资质证核定的范围、期限从事经营）;销售：装饰材料、建筑材料、化工产品（以上范围皆不含危险化学品）、五金交电、电子产品(不含电子出版物);营销策划。**国家法律、法规禁止经营的不得经营;国家法律、法规规定应经审批而未获审批前不得经营**,重庆市渝北区新南路186号金科星城6-15号,重庆两江新区市场监督管理局,29.60766283,106.5024992,园林绿化,"106.496312,29.602034"
e6cf20542f67452a82112dbc38ca4f1a,释景汇（重庆）园林景观设计有限公司,王慧,2020/7/31,50.000000万,一般项目：专业设计服务，图文设计制作，平面设计，广告设计、代理，信息技术咨询服务，园林绿化工程施工（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）,重庆市渝北区天山大道西段32号3幢8-18,重庆两江新区市场监督管理局,0.0,0.0,园林绿化,"106.471530,29.621419"
f11d07f0048a41f9a17f59b472a58b84,重庆锦奕建筑劳务有限公司,梅瑶,2020/6/2,200.000000万,许可项目：施工专业作业，各类工程建设活动，建筑劳务分包（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准） 一般项目：土石方工程施工，建筑材料销售，建筑装饰材料销售，日用杂品销售，五金产品批发，五金产品零售，电气设备销售，金属制品销售，电子元器件批发，建筑信息模型技术开发、技术咨询、技术服务，园林绿化工程施工，规划设计管理（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）,重庆市北部新区湖彩路88号3幢14-20,重庆两江新区市场监督管理局,29.65813698,106.53709099999999,园林绿化,"106.525286,29.655011"
d17844b1f5ca4ddca807f47940370515,重庆亚川建筑工程有限公司,郑军,2019/5/20,600.000000万,从事建筑相关业务（取得相关资质后方可执业）;工程设计（依法须经批准的项目，经相关部门批准后方可开展经营活动）;建筑工程施工（依法须经批准的项目，经相关部门批准后方可开展经营活动）;室内装饰设计;城市园林绿化设计（依法须经批准的项目，经相关部门批准后方可开展经营活动）;机械设备租赁;零售：建筑材料（不含危险化学品）、装饰材料（不含危险化学品）、机电设备、五金交电、金属材料。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,重庆市渝北区悦来街道悦城路19号8幢21-2,重庆两江新区市场监督管理局,29.74061397,106.55952250000001,园林绿化,"106.539360,29.729541"
d2d86ddbd8834fd6893115796fb52587,重庆元通房屋土地勘测规划设计有限公司,冉兴海,2014/2/14,1000.000000万,房屋测量咨询;土地测量咨询;工程测量咨询;地籍测量咨询;土地测绘技术咨询服务;环境影响评价咨询服务;基准地价咨询服务;地理信息系统工程、图文平面设计;互联网信息服务;计算机软硬件的开发、销售及技术服务;计算机系统集成;计算机系统设计;从事建筑相关业务（皮革资质证执业）（以上经营范围国家法律、法规禁止的不得经营;法律、法规限制的取得许可或审批后方可经营）。**,重庆市北部新区金开大道1222号1号楼209,重庆两江新区市场监督管理局,29.67583756,106.5682817,环境影响评价,"106.561211,29.667542"
deb80aa78d294a7e813cd69e42c9feb2,重庆胜铭天下科技有限公司,吴曼丽,2017/11/3,500万,一般项目：计算机科技领域内的技术开发、技术推广、技术转让、技术咨询、技术服务；网络科技开发与应用；销售：电子产品（不含电子出版物）、环保设备、数码产品、会议设备、建材（不含危险化学品）、五金、交电、劳保用品、酒店用品、通讯设备、日用百货；环保科技领域内的技术开发、技术咨询、技术服务；环境污染治理；生态环保产品的研发及销售；网站建设；企业管理咨询；计算机软硬件、监控设备安装及销售，计算机软硬件及辅助设备批发，软件开发，软件销售，计算机系统服务，市场营销策划，会议及展览服务（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）,重庆市渝北区金开大道西段210号3楼3号附20-11-001687号,重庆两江新区市场监督管理局,29.63072931,106.48449579999999,污染治理,"106.497920,29.628875"
e7cda3e8edf34f19b513d772943bee12,重庆奇幻光影娱乐有限公司,郎飞鸿,2019/9/25,10.000000万,娱乐场所经营（依法须经批准的项目，经相关部门批准后方可开展经营活动）;承办经批准的文化艺术交流活动;游乐设施、机械设备的租赁、销售;旅游项目开发;旅游景区管理;园林绿化养护;楼盘销售代理;舞台设备、音响设备的租赁;工艺美术品（不含象牙及其制品）的设计与销售;商务信息咨询;计算机软硬件、网络工程、电子产品（不含电子出版物）的研发与销售;销售：日用百货、珠宝首饰、玩具;酒店管理;设计、制作、代理、发布国内外广告。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,重庆市北部新区金开大道1222号17-1-1-3,重庆两江新区市场监督管理局,29.67583756,106.5682817,园林绿化,"106.563656,29.669425"
f83dc850975e4123a469150a912ad593,重庆天保有害生物防治有限公司,王丽红,2021/11/9,200万,一般项目：白蚁防治服务；林业有害生物防治服务；病媒生物防制服务；农作物病虫害防治服务；专业保洁、清洗、消毒服务；城市绿化管理；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；企业管理；市场营销策划；企业形象策划；会议及展览服务；社会经济咨询服务；化工产品销售（不含许可类化工产品）；园林绿化工程施工。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）,重庆两江新区金山街道加工区一路13号9-2,重庆两江新区市场监督管理局,29.63641102,106.578276,园林绿化,"106.576098,29.632389"
d58c8d47697f475584d8d2e0c76e5b3c,重庆华恒能源开发有限公司,冉天举,2015/11/24,1200.000000万,节能环保技术开发、技术咨询、技术转让、技术服务;机械设备租赁;批发、零售：润滑油、建筑材料及装饰材料（不含危险化学品）、化工原料及产品（不含危险化学品）、能源设备、成套机械设备、消防器材。（依法经批准的项目，经相关部门批准后方可开展经营活动）**,重庆市渝北区红锦大道611号18-4,重庆两江新区市场监督管理局,29.615170000000003,106.5253438,节能环保,"106.518814,29.609352"
df168eaed6074fe59dd4822eeed15f2c,重庆渝联工程技术有限公司,周长春,2021/5/27,50.000000万,许可项目：工程造价咨询业务;家禽饲养;动物饲养;住宿服务;餐饮服务;小餐饮。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准） 一般项目：工程管理服务;企业管理咨询;招投标代理服务;企业形象策划;市场营销策划;软件开发;与农业生产经营有关的技术、信息、设施建设运营等服务;工程和技术研究和试验发展;技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广;劳务服务（不含劳务派遣）;园林绿化工程施工;建筑材料销售;家具销售;家用电器销售;家用电器零配件销售;机械设备租赁;机械设备销售;礼品花卉销售;树木种植经营;房地产经纪;法律咨询（不包括律师事务所业务）;农业园艺服务;食用农产品零售;社会经济咨询服务;水产品批发;水产品零售;肥料销售;新鲜水果零售;化妆品零售;专业保洁、清洗、消毒服务;互联网销售（除销售需要许可的商品）;酒店管理;牲畜销售;餐饮管理;外卖递送服务;商务代理代办服务;建筑装饰材料销售;办公用品销售;劳动保护用品销售;建筑工程机械与设备租赁;体育用品及器材零售;体育场地设施工程施工;体育用品设备出租;橡胶制品销售;塑料制品销售;厨具卫具及日用杂品零售;日用品销售;合成材料销售;办公设备销售;家具零配件销售。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）,重庆两江新区天宫殿街道泰山大道东段60号3幢10-13,重庆两江新区市场监督管理局,0.0,0.0,园林绿化,"106.552360,29.603030"
e49e47f8c6714720913ee558a2b77b2a,重庆晟鸿笠建筑工程有限公司,杜撰,2020/10/29,500.000000万,许可项目：房屋建筑和市政基础设施项目工程总承包，各类工程建设活动，建设工程设计，城市生活垃圾经营性服务，住宅室内装饰装修，消防技术服务（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准） 一般项目：对外承包工程，园林绿化工程施工，专业保洁、清洗、消毒服务，家政服务，建筑材料销售，日用玻璃制品销售，金属材料销售，金属门窗工程施工，门窗销售，专业设计服务，建筑物清洁服务，住宅水电安装维护服务，普通机械设备安装服务，家具安装和维修服务，家用电器安装服务（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）,重庆市北部新区经开园金开大道1222号BJ4-2-3【16】16.1.2.12-1,重庆两江新区市场监督管理局,29.67273984,106.56950549999999,园林绿化,"106.563656,29.669425"
e5fc50e59b904e95bb118981257f4097,重庆欧格登机器人科技有限公司,刘友菊,2018/6/27,200万,许可项目：输电、供电、受电电力设施的安装、维修和试验；施工专业作业；建设工程施工。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准） 一般项目：工业自动控制系统装置制造；工业机器人制造；物料搬运装备制造；伺服控制机构制造；工业控制计算机及系统制造；工业机器人销售；工业机器人安装、维修；机械设备销售；智能仓储装备销售；智能控制系统集成；人工智能行业应用系统集成服务；信息系统集成服务；大气环境污染防治服务；大气污染治理；环境保护监测；环保咨询服务；环境保护专用设备制造；环境监测专用仪器仪表制造；除尘技术装备制造；环境保护专用设备销售；环境监测专用仪器仪表销售；环境卫生公共设施安装服务；涂装设备制造；涂装设备销售；喷涂加工；塑胶表面处理；机械电气设备制造；烘炉、熔炉及电炉制造；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；通用设备制造（不含特种设备制造）；电力设施器材制造；机械设备研发；机械零件、零部件加工；普通机械设备安装服务；通用设备修理；专用设备修理；技术进出口；货物进出口。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）,重庆两江新区水土街道润兴路263号,重庆两江新区市场监督管理局,29.82759794,106.54087,污染治理,"106.532012,29.820948"
f19afa6f1f94421f80dcea5b885218be,重庆邦妮景观设计有限公司,李维英,2018/7/27,50.000000万,城市园林绿化设计及咨询（依法须经批准的项目，经相关部门批准后方可开展经营活动）;工艺美术品设计（不含象牙及其制品）;图文设计。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,重庆市两江新区怡和路7号18幢26-4,重庆两江新区市场监督管理局,29.65272021,106.5341784,园林绿化,"106.528750,29.646500"
d575bd48d2be4a41bf2a69c9caf0bddd,重庆展全装修工程有限公司,黄礼胜,2020/5/8,1000.000000万,许可项目：各类工程建设活动，建设工程设计，施工专业作业，电力设施承装、承修、承试（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准） 一般项目：住宅室内装饰装修，园林绿化工程施工，金属门窗工程施工，土石方工程施工，建筑材料销售，建筑装饰材料销售，五金产品零售，金属材料销售，包装材料及制品销售，家具销售，门窗销售，建筑陶瓷制品销售，特种陶瓷制品销售，卫生陶瓷制品销售，住宅水电安装维护服务，市场营销策划，会议及展览服务，专业设计服务，家用电器安装服务（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）,重庆市渝北区红锦大道613号1幢9-5,重庆两江新区市场监督管理局,29.61596904,106.5258321,园林绿化,"106.519071,29.609375"
dbc85a4128eb4ea09d49a50880752a43,重庆启宏建筑装饰工程有限公司,肖宁,2008/4/1,1000万,一般项目：建筑装修装饰工程专业承包贰级；建筑幕墙工程专业承包贰级；钢结构工程专业承包叁级；城市园林绿化工程施工（依法须经批准的项目，经相关部门批准后方可开展经营活动）；从事建筑相关业务（凭相关资质执业）；加工、安装、销售门窗；销售：建筑材料（不含危险化学品）、电力设备、新能源设备、压力容器及管道、五金交电、金属材料；设计、制作、代理发布国内外广告；图文设计制作。【依法须经批准的项目，经相关部门批准后方可开展经营活动】（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）,重庆市北部新区人和镇洪湖东路51号1幢22-2号,重庆两江新区市场监督管理局,29.61517471,106.5189106,园林绿化,"106.512063,29.609172"
e18abbc8faa844658de97c27b7e28abb,重庆承清物业管理有限公司,蒋奎,2016/5/12,50.000000万,物业管理（凭资质执业）;道路设施维护、园林绿化维护;停车场管理;保洁服务。（以上经营范围依法须经批准的项目，经相关部门批准后方可开展经营活动）**,重庆市渝北区人和镇万年路261号A.1.1.S3,重庆两江新区市场监督管理局,0.0,0.0,园林绿化,"106.534523,29.621181"
e1ac0c0af89646868fc3a5ffb98a05fc,重庆市开龙垃圾清运服务有限公司,郑开龙,2021/8/10,50万,许可项目：城市生活垃圾经营性服务；餐厨垃圾处理；城市建筑垃圾处置（清运）。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准） 一般项目：装卸搬运；生活垃圾处理装备销售；打捞服务；农村生活垃圾经营性服务；环境卫生公共设施安装服务；水污染治理；环境保护专用设备销售；总质量4.5吨及以下普通货运车辆道路货物运输（除网络货运和危险货物）；再生资源回收（除生产性废旧金属）。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）,重庆两江新区金山街道金州大道42号2幢28-10,重庆两江新区市场监督管理局,29.64931042,106.55114920000001,污染治理,"106.544706,29.643136"
ed67f893e4d64386a7153fc5117565ae,重庆龙创博升建筑设计研究院有限公司,彭鹏宇,2019/11/14,500.000000万,建筑工程设计（依法须经批准的经营项目，经相关部门批准后方可开展经营活动）;工程勘察设计（依法须经批准的经营项目，经相关部门批准后方可开展经营活动）;室内装饰设计;建筑工程施工（依法须经批准的经营项目，经相关部门批准后方可开展经营活动）;城市园林绿化设计（依法须经批准的经营项目，经相关部门批准后方可开展经营活动）;工程项目管理;工程项目管理咨询;工程造价咨询（依法须经批准的经营项目，经相关部门批准后方可开展经营活动）;工程招标代理（依法须经批准的经营项目，经相关部门批准后方可开展经营活动）;工程劳务（依法须经批准的经营项目，经相关部门批准后方可开展经营活动）;工程监理（依法须经批准的经营项目，经相关部门批准后方可开展经营活动）;建筑工程技术咨询;水处理设备安装;承装（修、试）电力设施（依法须经批准的经营项目，经相关部门批准后方可开展经营活动）;销售：建筑材料（不含危险化学品）、装饰材料（不含危险化学品）、环保设备、金属材料、木材、木制品、防水材料、机电设备、绿色植物、水泵、阀门、流体控制成套设备及配件;企业管理咨询;房地产信息咨询;建筑工程机械设备的租赁、维修;图文设计、制作。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,重庆市渝北区星光大道201号附4号2-7,重庆两江新区市场监督管理局,29.64475077,106.50965359999998,园林绿化,"105.928349,29.343737"
d3bca6c5734541d2901a273272821c2a,重庆通时迪力贸易有限公司,杨玲,2016/4/18,1000.000000万,批发兼零售：金属材料、金属制品、白银制品、建筑材料及装饰材料（不含危险化学品）、润滑油、燃料油、化工产品（不含危险化学品）、黄金制品、珠宝饰品、卫生洁具、塑料制品、通用机械设备、初级农产品、陶瓷制品、五金配件、木制品;货物进出口;技术进出口;环保科技领域的技术开发、技术咨询、技术服务;销售、安装水净化器、空气净化器;环境污染治理（凭资质证执业）;环保设备销售及技术服务;仪器仪表研发、销售、安装。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,重庆市渝北区雪松路7号7幢11-5,重庆两江新区市场监督管理局,29.62393159,106.5289368,污染治理,"106.521659,29.617670"
e056a94bc9c54b2c8fc03763989fffc5,重庆市两江新区延宁工程机械有限责任公司,涂青,2015/6/17,800.000000万,机械设备租赁、维护;从事建筑相关业务（取得相关资质后方可执业）;企业管理咨询;水电安装;道路普通货运（依法须经批准的项目，经相关部门批准后方可开展经营活动）;园林绿化养护;室内装饰设计咨询;销售：建筑材料（不含危险化学品）、日用百货、机械设备。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,重庆市两江新区金竹苑2号附79号,重庆两江新区市场监督管理局,29.63527406,106.49226509999998,园林绿化,"106.485708,29.629512"
ea0cae900a35495d8614054dff361b77,重庆文斯莫克装饰设计有限公司,曾强,2017/9/15,100.000000万,室内外装饰设计、施工;从事建筑相关业务（取得相关资质后方可执业）;计算机平面设计;城市园林绿化工程设计、施工（依法须经审批的经营项目，取得审批后方可从事经营）;销售：服装、办公用品、建筑材料、装饰材料（以上两项不含危险化学品）、五金交电、日用百货、灯饰、工艺美术品（不含象牙制品）、家用电器。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,重庆市北部新区金童路9号1幢1-14-1,重庆两江新区市场监督管理局,0.0,0.0,园林绿化,"106.569408,29.639920"
eb731f6e40054fb2b489bae6372b361d,重庆致精微科技有限公司,赵星,2019/5/23,319.000000万,计算机软硬件开发、销售及技术服务;从事计算机领域内的技术开发、技术转让、技术咨询、技术服务;教学仪器设备研发、生产、安装及销售;计算机信息系统集成及维护服务;互联网信息技术咨询;数据处理;生产、销售及租赁：新能源汽车（不得从事出租客运和道路客货运输经营）;新能源汽车动力系统开发;销售:通信设备（不含无线电地面接收设备及发射设备）、机电设备、光电设备、化工设备、Ⅰ类医疗器械、Ⅲ类医疗器械（依法须经批准的经营项目，经相关部门批准后方可开展经营活动）、仪器仪表、照明器材、电力设备、消防器材、新材料、耐火材料、建筑材料（不含危险化学品）、装饰材料（不含危险化学品）、化工产品（不含危险化学品）、金属制品;货物及技术进出口;工程设计、施工、监理（依法须经批准的经营项目，经相关部门批准后方可开展经营活动）;综合布线;仪器仪表及通讯设备（不含无线电地面接收设备及发射设备）安装;仓储服务（不含危险品）;包装服务;人力装卸服务;会议服务;展览展示服务;市场调研;市场营销策划;公关礼仪咨询;企业管理咨询;承办经批准的文化艺术交流活动;新能源技术推广;设计、制作、代理、发布国内外广告;图文设计、制作;摄影摄像服务;房屋租赁;电信业务经营（依法须经批准的项目，经相关部门批准后方可开展经营活动）;工程招标代理;生态农业综合开发;太阳能、风能、能源材料相关设备的开发及技术开发、技术服务;环境污染治理;二（Ⅱ）类医疗器械销售。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,重庆市渝北区翠桃路37号凉井工业园3号楼第1层1-4号,重庆两江新区市场监督管理局,29.69778795,106.5837249,生态农业,"106.578931,29.691720"
eb3b30bb71884e448e00cc6ccbf705a2,重庆蔚领商业管理有限公司,王华,2017/5/26,500.000000万,企业管理咨询、市场营销策划;楼盘销售代理、二手房买卖;物业管理（不含一级资质）;场地租赁、房屋租赁;园林绿化设计、施工及养护（依法须经批准的项目，经相关部门批准后方可开展经营活动）;停车场管理;房地产信息咨询。【以上经营范围依法须经批准的项目，经相关部门批准后方可开展经营活动】,重庆市江北区海尔路319号4-1-1-46,重庆两江新区市场监督管理局,29.62945631,106.5947183,园林绿化,"106.587880,29.618100"
f6a56301fce04a72a2bca8a03b9e2c7d,重庆中农国信物业管理有限公司,陈翠,2010/3/29,500.000000万,物业管理（取得资质许可后方可执业）;清洁服务;停车场服务;旅游信息咨询;销售：日用百货、五金、交电、化工产品、通信设备（不含卫星发射及地面接收器材）、建筑材料、装饰材料、劳保用品（以上范围均不含危险化学品）;种植、销售：绿化植物、观赏植物（不含林木种子生产、经营）;销售：初级农产品;从事建筑相关业务;健身房经营管理;城市园林绿化工程设计、施工;房地产经纪;代缴水电费服务;计算机系统服务;计算机软件开发、销售。【以上经营范围依法须经批准的项目，经相关部门批准后方可开展经营活动】***,重庆市江北区海尔路319号4-1-1-31,重庆两江新区市场监督管理局,29.62945631,106.5947183,园林绿化,"106.587880,29.618100"
cde99adf63f0449e8bb62aa17da7acf0,重庆迈耀园林有限公司,李杨,2021/10/18,100万,一般项目：园林绿化工程施工；规划设计管理；城市公园管理；会议及展览服务；花卉种植；礼品花卉销售；农副产品销售；肥料销售；化肥销售；日用品销售；城市绿化管理；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）,重庆两江新区大竹林街道金开大道西段210号3楼3号附21-10-002143号,重庆两江新区市场监督管理局,0.0,0.0,园林绿化,"106.497920,29.628875"
d5912abf64b14ad9b837272d4f14193a,重庆彩楠园林景观工程有限公司,周尚兵,2019/7/26,518万,城市园林绿化设计（依法须经批准的项目，经相关部门批准后方可开展经营活动）；销售：草坪、机械设备、花盆、绿色植物、观赏植物、假山、雕塑、木制品、建筑材料（不含危险化学品）、装饰材料（不含危险化学品）、五金交电、日用百货、劳保用品、通用机械设备及配件、家用电器；租赁：机械设备、绿色植物、观赏植物、假山、雕塑；园林绿化养护；会务服务；室内装饰设计；建筑工程施工（依法须经批准的项目，经相关部门批准后方可开展经营活动）；工程设计（依法须经批准的项目，经相关部门批准后方可开展经营活动）；工程劳务（依法须经批准的项目，经相关部门批准后方可开展经营活动）。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,重庆市渝北区人和镇万年路56-1号,重庆两江新区市场监督管理局,29.62456448,106.53527690000001,园林绿化,"106.529144,29.618347"
d78bd41049204a54bb0ec19abc680811,重庆科野园林景观工程有限公司,吴国超,2018/4/9,1000万,一般项目：城市园林绿化工程设计、施工（依法须经审批的经营项目，取得审批后方可从事经营）；园林绿化养护；生态农业旅游开发；水电安装；销售：绿色植物、观赏植物；从事建筑相关业业务（取得相关资质后方可执业）。【依法须经批准的项目，经相关部门批准后方可开展经营活动】（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）,重庆市渝北区龙兴镇金御大道268号D12-D14幢三楼128号,重庆两江新区市场监督管理局,29.69152081,106.8288075,园林绿化,"106.795420,29.696195"
e88eb7dc0f9d4fd49672c8c731ba42e7,亘古实业重庆有限公司,林发,2020/3/23,1000.000000万,许可项目：各类工程建设活动（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准） 一般项目：企业管理，酒店管理，餐饮管理，商业综合体管理服务，信息咨询服务（不含许可类信息咨询服务），市场营销策划，企业形象策划，健康咨询服务（不含诊疗服务），人力资源服务（不含职业中介活动），安全系统监控服务，会议及展览服务，非融资担保服务，商务代理代办服务，项目策划与公关服务，广告发布（非广播电台、电视台、报刊出版单位），电影制作，电影摄制服务，组织文化艺术交流活动，日用百货批发，劳保用品批发，煤炭及制品批发，普通石油制品批发，非金属矿及制品批发，金属材料批发，金属矿石批发，橡胶制品批发，塑料制品批发，其他化工产品批发，生态环境材料销售，五金产品批发，机械设备批发，化工产品批发（不含危险化学品），电气设备批发，计算机软硬件及辅助设备批发，仪器仪表批发，国内贸易代理，新兴能源技术研发，互联网安全服务，物联网服务，区块链技术相关软件和服务，人工智能应用软件开发，网络与信息安全软件开发，软件外包服务，信息系统集成服务，物联网技术服务，信息系统运行维护服务，信息技术咨询服务，技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广，建筑工程机械与设备租赁（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）,重庆市高新区新南路164号1002,重庆两江新区市场监督管理局,29.60687868,106.5091807,生态环境,"106.502633,29.601598"
e921f0a296024e72b438dce8875aab85,重庆快来电新能源汽车充电服务有限公司,张顺,2021/9/6,500万,许可项目：建设工程施工；供电业务；发电业务、输电业务、供（配）电业务；小微型客车租赁经营服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准） 一般项目：技术进出口；食品进出口；货物进出口；新能源汽车整车销售；停车场服务；市场营销策划；电动汽车充电基础设施运营；智能输配电及控制设备销售；输配电及控制设备制造；机动车充电销售；充电控制设备租赁；充电桩销售；集中式快速充电站；电车销售；光伏发电设备租赁；电池制造；配电开关控制设备制造；配电开关控制设备销售；日用百货销售；专业设计服务；新能源汽车电附件销售；电池销售；光伏设备及元器件销售；电子元器件零售；发电技术服务；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；会议及展览服务；工艺美术品及礼仪用品制造（象牙及其制品除外）；工艺美术品及收藏品零售（象牙及其制品除外）；通用设备修理；电气设备修理；新兴能源技术研发；工程和技术研究和试验发展；电子、机械设备维护（不含特种设备）；机械设备租赁；普通机械设备安装服务；广告制作；广告发布；广告设计、代理；企业管理咨询；办公设备销售；办公设备耗材销售；办公设备租赁服务；汽车零配件零售；新能源汽车生产测试设备销售；新能源汽车换电设施销售；汽车新车销售；汽车旧车销售；新能源汽车废旧动力蓄电池回收及梯次利用（不含危险废物经营）；洗车服务；软件开发；企业管理；物业服务评估；住宅水电安装维护服务；园林绿化工程施工；市政设施管理；消防器材销售；建筑材料销售；数字视频监控系统销售。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）,重庆两江新区天宫殿街道泰山大道东段106号（星座天地第8层2号）（自主承诺）,重庆两江新区市场监督管理局,29.61008102,106.562409,园林绿化,"106.554809,29.603700"
efb28af570424a73b1fff0767803665d,重庆必和建设工程有限公司,李远鹏,2014/4/2,1000.000000万,从事建筑相关业务;建筑智能化工程施工;机电设备安装工程施工;园林绿化工程施工（以上经营范围凭资质证执业）。**,重庆市北部新区经开园金童路20号,重庆两江新区市场监督管理局,29.64498091,106.57059740000001,园林绿化,"106.564440,29.638404"
f294b214e69a4e2799b5daa413a54c49,重庆云慕雕塑艺术有限公司,谢朝江,2019/5/17,100.000000万,设计、销售：雕塑制品、工艺美术品（象牙及其制品除外）、家居饰品、家具、灯饰;计算机信息技术的开发;室内装饰设计;互联网信息咨询;城市园林绿化设计（依法须经批准的经营项目，经相关部门批准后方可开展经营活动）;文化创意服务;从事建筑相关业务（取得相关资质后方可执业）。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,重庆市渝北区新南路168号2幢1单元16-4,重庆两江新区市场监督管理局,29.60729646,106.50522109999999,园林绿化,"106.498643,29.601610"
d09734e0a1fb405cb78b23fef3f4bdc1,重庆勤洪人力资源管理有限公司,张鹏程,2016/5/20,200.000000万,一般项目：人力资源信息咨询;档案管理服务;网页设计;网站建设;承办经批准的文化艺术交流活动;品牌策划、推广;文化创意策划;企业形象设计;市场营销策划;公关活动策划;展览展示服务;会议服务;庆典礼仪服务;商务信息咨询;企业管理咨询;互联网信息技术服务;计算机软硬件的开发、销售;计算机系统集成;从事建筑相关业务（取得相关资质后方可执业）、货物装卸;人力搬运;家政服务;物业管理（不含一级资质）;酒店管理;室内外装饰设计咨询;环境艺术设计;农业项目开发;园林绿化养护;机电设备安装、维护、销售;销售：日用百货、装饰材料（不含危险化学品）。【依法须经批准的项目，经相关部门批准后方可开展经营活动】（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）,重庆市北碚区丰和路506号11幢1单元5-2,重庆两江新区市场监督管理局,29.825090999999997,106.5320423,园林绿化,"106.556460,29.809200"
